
---------- Begin Simulation Statistics ----------
simSeconds                                   0.167390                       # Number of seconds simulated (Second)
simTicks                                 167390370868                       # Number of ticks simulated (Tick)
finalTick                                167390370868                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1639.00                       # Real time elapsed on the host (Second)
hostTickRate                                102129503                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8643700                       # Number of bytes of host memory used (Byte)
simInsts                                    321262860                       # Number of instructions simulated (Count)
simOps                                      330133630                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   196011                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     201424                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        351660444                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.093384                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.914592                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       427060793                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2113                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      406577423                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  32727                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             96929275                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          51164931                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 411                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           351454757                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.156841                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.416355                       # Number of insts issued each cycle (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     54614078                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data    178434800                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher   1002244884                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l2cache.prefetcher   3075186208                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 1839261503220                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     27458.06                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     42063.84                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     74521.89                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l2cache.prefetcher     57927.29                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks 12427442589.32                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       127296                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data       271488                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher       860736                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l2cache.prefetcher      3397568                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total         4657088                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       127296                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       127296                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks         9472                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total         9472                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst          1989                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data          4242                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher        13449                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l2cache.prefetcher        53087                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total            72767                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks          148                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total             148                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          760474                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data         1621885                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher      5142088                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l2cache.prefetcher     20297273                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total           27821720                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       760474                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         760474                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks        56586                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total             56586                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks        56586                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         760474                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data        1621885                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher      5142088                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l2cache.prefetcher     20297273                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total          27878306                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                 72757                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts                  130                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0          4372                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1          4510                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2          4320                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3          4336                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4          4487                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          4686                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          4614                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          4682                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8          4788                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9          4738                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10         4478                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11         4739                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         4470                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13         4518                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14         4555                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15         4464                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0             1                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1            33                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2             6                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3            25                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8            20                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9            30                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10            5                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11            1                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12            6                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13            2                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14            1                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat               2946286220                       # Total ticks spent queuing (Tick)
